Rank,grid_id,Predicted_Crime_Count,Actual_Crime_Count,Is_Highlighted
968,13661,3.7043126,5,False
969,6314,3.7035744,3,False
970,10111,3.703444,5,False
971,2286,3.6998975,0,False
972,9526,3.6938992,5,False
973,11219,3.689326,6,False
974,9203,3.6733963,5,False
975,13120,3.67287,0,False
976,13269,3.6719592,2,False
977,6186,3.666253,5,False
978,9959,3.663758,1,False
979,10214,3.6627839,4,False
980,9463,3.6573236,6,False
981,13230,3.6545107,4,False
982,16063,3.6494806,4,False
983,9769,3.6470397,4,False
984,6179,3.6434796,0,False
985,11133,3.637824,4,False
986,4677,3.6360316,6,False
987,3049,3.6338975,2,False
988,13245,3.6303282,3,False
989,2918,3.6267865,2,False
990,8783,3.6259096,1,False
991,8486,3.6254551,4,False
992,14244,3.6243417,0,False
993,12255,3.6185505,6,False
994,14225,3.617864,4,False
995,10232,3.6174972,3,False
996,8940,3.6173599,2,False
997,9531,3.6136115,5,False
998,15544,3.6128209,6,False
999,9051,3.6096904,2,False
1000,10000,3.6094835,2,False
1001,10117,3.6077306,2,False
1002,13684,3.6027656,11,False
1003,11587,3.6014912,5,False
1004,15813,3.596925,4,False
1005,9049,3.5937192,1,False
1006,7769,3.592753,4,False
1007,2546,3.592726,2,False
1008,6020,3.591664,7,False
1009,10614,3.5870805,3,False
1010,10748,3.583325,3,False
1011,14910,3.5827706,1,False
1012,2909,3.580797,4,False
1013,4647,3.5792727,2,False
1014,12247,3.5777934,6,False
1015,10153,3.5762494,1,False
1016,14510,3.5718653,5,False
1017,9102,3.5592859,2,False
1018,11121,3.5586889,4,False
1019,13403,3.5573564,4,False
1020,11295,3.5568724,4,False
1021,13683,3.5523403,6,False
1022,6795,3.5481355,6,False
1023,14368,3.5421076,4,False
1024,10676,3.5394855,8,False
1025,10807,3.5390804,5,False
1026,8902,3.5344493,0,False
1027,12380,3.5340617,6,False
1028,11274,3.530905,3,False
1029,10253,3.5288997,2,False
1030,9084,3.5245774,7,False
1031,9107,3.5239935,2,False
1032,9865,3.5231187,7,False
1033,6310,3.5157878,6,False
1034,10417,3.5102355,0,False
1035,8483,3.5070434,1,False
1036,12994,3.4899771,4,False
1037,10112,3.4855964,2,False
1038,13018,3.4819825,6,False
1039,10804,3.481056,10,False
1040,8923,3.4799426,4,False
1041,13022,3.4784033,3,False
1042,3262,3.4751027,4,False
1043,13035,3.4747279,6,False
1044,11195,3.4663837,1,False
1045,12734,3.4640605,4,False
1046,980,3.4635289,4,False
1047,10468,3.4582233,2,False
1048,14229,3.4539535,5,False
1049,9726,3.444535,5,False
1050,11281,3.43828,8,False
1051,4181,3.4327767,3,False
1052,14627,3.4265869,0,False
1053,2930,3.4246435,4,False
1054,12261,3.4202921,1,False
1055,15032,3.4191248,5,False
1056,12771,3.408375,5,False
1057,11538,3.4008613,0,False
1058,11946,3.4007175,2,False
1059,150,3.3982294,2,False
1060,9580,3.396879,4,False
1061,12769,3.3952606,2,False
1062,9510,3.393984,5,False
1063,14757,3.392825,4,False
1064,13692,3.3920462,4,False
1065,11990,3.3889148,4,False
1066,12735,3.383301,2,False
1067,9591,3.3815837,0,False
1068,1149,3.380343,1,False
1069,12064,3.3784883,11,False
1070,6478,3.3742988,0,False
1071,10016,3.3737977,3,False
1072,11087,3.3736794,1,False
1073,7270,3.3734052,2,False
1074,977,3.36989,6,False
1075,13185,3.3646996,0,False
1076,10892,3.3644807,2,False
1077,13824,3.364346,2,False
1078,15289,3.3641567,5,False
1079,11792,3.362514,4,False
1080,13131,3.362459,4,False
1081,5858,3.3570364,5,False
1082,12898,3.355947,3,False
1083,11271,3.3518426,8,False
1084,10826,3.3496687,5,False
1085,13582,3.348479,1,False
1086,1064,3.3476565,7,False
1087,9983,3.3434813,3,False
1088,13955,3.3411365,5,False
1089,10794,3.3398216,6,False
1090,15687,3.337501,2,False
1091,10146,3.3351443,4,False
1092,9234,3.33051,3,False
1093,6484,3.330293,3,False
1094,10758,3.3213353,6,False
1095,7117,3.3211448,5,False
1096,12726,3.3198736,1,False
1097,6689,3.3144538,6,False
1098,3533,3.3110554,3,False
1099,11397,3.2941172,0,False
1100,10799,3.2898633,7,False
1101,11134,3.288955,9,False
1102,13640,3.2856975,3,False
1103,15945,3.281813,6,False
1104,10727,3.2814019,6,False
1105,9975,3.2797563,2,False
1106,14879,3.2793982,7,False
1107,3157,3.2780156,6,False
1108,11580,3.277225,4,False
1109,13564,3.273366,3,False
1110,5985,3.272113,3,False
1111,7658,3.2710102,1,False
1112,9046,3.2709134,5,False
1113,14895,3.269201,4,False
1114,6174,3.2678854,0,False
1115,6841,3.2668567,2,False
1116,8756,3.2581427,3,False
1117,14469,3.2573526,6,False
1118,8247,3.2564447,2,False
1119,8659,3.2555943,2,False
1120,7609,3.254969,2,False
1121,5659,3.2537515,5,False
1122,14629,3.2524345,3,False
1123,6010,3.2510164,2,False
1124,10612,3.2508295,1,False
1125,10994,3.2484715,3,False
1126,9467,3.2481024,5,False
1127,15150,3.246282,2,False
1128,10170,3.2336605,3,False
1129,14981,3.2328634,3,False
1130,12759,3.2318497,4,False
1131,3396,3.2318003,4,False
1132,13300,3.230523,5,False
1133,6851,3.2278817,4,False
1134,2059,3.2273552,4,False
1135,7110,3.224859,5,False
1136,9787,3.223585,5,False
1137,9359,3.223258,2,False
1138,10537,3.222161,0,False
1139,3174,3.2204242,1,False
1140,10326,3.2201514,2,False
1141,13941,3.2195237,2,False
1142,10934,3.218569,8,False
1143,13046,3.216922,3,False
1144,11184,3.213328,4,False
1145,11970,3.208223,1,False
1146,10548,3.2025373,1,False
1147,13011,3.2024572,8,False
1148,12397,3.2023003,5,False
1149,15466,3.1990328,9,False
1150,6464,3.197687,4,False
1151,11082,3.1946728,4,False
1152,12079,3.1941178,8,False
1153,9768,3.1939354,0,False
1154,10609,3.1934693,7,False
1155,12851,3.1915762,3,False
1156,4799,3.1905084,7,False
1157,10009,3.1905055,4,False
1158,11392,3.1878943,1,False
1159,14092,3.1865344,5,False
1160,3918,3.186527,1,False
1161,6852,3.1863146,2,False
1162,5651,3.1846619,7,False
1163,6948,3.1826313,5,False
1164,13002,3.1774771,0,False
1165,12101,3.1759753,2,False
1166,11154,3.1754653,9,False
1167,9396,3.175173,4,False
1168,7864,3.1733806,2,False
1169,12920,3.1690576,3,False
1170,10528,3.1681452,5,False
1171,10788,3.1615481,4,False
1172,7581,3.1585433,3,False
1173,4624,3.1578345,0,False
1174,13369,3.1572104,2,False
1175,6474,3.1563098,4,False
1176,13707,3.1563041,3,False
1177,4852,3.152026,3,False
1178,10492,3.1518307,3,False
1179,15421,3.147261,4,False
1180,15352,3.1431644,2,False
1181,11294,3.1412816,1,False
1182,10666,3.1400154,1,False
1183,8090,3.1387155,3,False
1184,8043,3.1379082,10,False
1185,7929,3.1337082,2,False
1186,12867,3.1329038,6,False
1187,9325,3.1301668,8,False
1188,1680,3.1287045,0,False
1189,982,3.1268017,5,False
1190,11273,3.1193864,5,False
1191,10359,3.1187518,7,False
1192,9322,3.1184113,4,False
1193,14354,3.1174457,1,False
1194,13475,3.1128862,4,False
1195,3534,3.1121347,2,False
1196,12095,3.1103318,0,False
1197,8797,3.1100032,5,False
1198,13820,3.1082234,3,False
1199,10367,3.1013803,2,False
1200,13534,3.10112,3,False
1201,6302,3.100975,2,False
1202,14691,3.100685,0,False
1203,9863,3.0991333,5,False
1204,9517,3.0975137,5,False
1205,2330,3.0950649,2,False
1206,13558,3.092528,1,False
1207,4186,3.0918663,3,False
1208,5163,3.0916383,4,False
1209,10455,3.0871956,0,False
1210,14890,3.0834131,4,False
1211,10343,3.083371,3,False
1212,10871,3.0829413,3,False
1213,11292,3.082382,2,False
1214,12246,3.081897,14,False
1215,12390,3.081476,3,False
1216,4645,3.080713,3,False
1217,11107,3.0790615,6,False
1218,10681,3.0760436,1,False
1219,9205,3.0753229,6,False
1220,8776,3.0749605,6,False
1221,10747,3.0684786,6,False
1222,10244,3.0671933,4,False
1223,16175,3.0658453,3,False
1224,3034,3.065656,5,False
1225,8930,3.0650978,2,False
1226,6483,3.0643969,3,False
1227,14376,3.060088,0,False
1228,10563,3.0598629,2,False
1229,15940,3.0594776,4,False
1230,12235,3.0556214,3,False
1231,12240,3.054004,1,False
1232,13186,3.05237,1,False
1233,12178,3.0485551,2,False
1234,5722,3.0484192,0,False
1235,6794,3.0465996,5,False
1236,981,3.0440974,0,False
1237,3790,3.0409403,1,False
1238,5827,3.0388117,6,False
1239,11447,3.0320902,1,False
1240,12248,3.0291417,4,False
1241,9465,3.0288284,6,False
1242,6614,3.0275385,3,False
1243,2914,3.0275059,5,False
1244,12071,3.0259292,1,False
1245,9217,3.0233657,4,False
1246,3640,3.0227616,3,False
1247,16807,3.0192382,3,False
1248,8931,3.0165582,3,False
1249,14375,3.0155292,0,False
1250,11658,3.0093,5,False
1251,8634,3.0066068,3,False
1252,15538,3.0055387,0,False
1253,10553,3.0052493,3,False
1254,4815,3.004272,0,False
1255,12395,3.0037673,8,False
1256,10883,3.0024529,4,False
1257,9771,3.0019162,3,False
1258,14892,3.0010378,6,False
1259,15778,3.0008492,4,False
1260,13303,3.0005715,1,False
1261,15465,2.9985604,3,False
1262,6481,2.9973412,4,False
1263,10499,2.9965644,2,False
1264,9336,2.9948852,35,False
1265,14869,2.9884257,5,False
1266,4793,2.9883583,4,False
1267,10692,2.98516,2,False
1268,6705,2.98155,7,False
1269,11738,2.9797785,3,False
1270,2188,2.9795935,0,False
1271,9098,2.9789364,3,False
1272,13274,2.9787931,2,False
1273,13165,2.974978,4,False
1274,2662,2.9740818,6,False
1275,13146,2.9727256,4,False
1276,5543,2.972068,6,False
1277,10151,2.970662,3,False
1278,5826,2.9703305,4,False
1279,9524,2.966639,8,False
1280,12356,2.964604,0,False
1281,10539,2.962866,2,False
1282,12230,2.95943,4,False
1283,9831,2.9592183,1,False
1284,11044,2.9561212,2,False
1285,8811,2.9557788,2,False
1286,2556,2.9550922,4,False
1287,11142,2.9548357,1,False
1288,10438,2.9545462,3,False
1289,10893,2.950612,3,False
1290,9354,2.9493947,4,False
1291,15557,2.9491136,5,False
1292,16447,2.9485195,2,False
1293,13717,2.9462202,5,False
1294,7814,2.9453468,2,False
1295,2666,2.9438355,2,False
1296,8537,2.943281,2,False
1297,1147,2.9432027,2,False
1298,7430,2.9420445,2,False
1299,11882,2.9403756,2,False
1300,7887,2.9354649,4,False
1301,9223,2.9329095,2,False
1302,13832,2.9309683,7,False
1303,13430,2.9263742,2,False
1304,9509,2.9230096,7,False
1305,6316,2.9175541,4,False
1306,12508,2.9147692,3,False
1307,9323,2.9134235,2,False
1308,11947,2.9110456,2,False
1309,9527,2.9106672,1,False
1310,6656,2.9065654,3,False
1311,11661,2.905051,0,False
1312,14560,2.9044032,7,False
1313,8334,2.903045,3,False
1314,7770,2.8966944,2,False
1315,11255,2.8965952,3,False
1316,12387,2.8942182,1,False
1317,12875,2.8925254,5,False
1318,9352,2.8921924,6,False
1319,12849,2.8909137,1,False
1320,10987,2.8901918,3,False
1321,4529,2.8855247,5,False
1322,9640,2.8831348,2,False
1323,7316,2.8820307,4,False
1324,10116,2.881848,2,False
1325,13329,2.8814414,6,False
1326,11135,2.8793375,8,False
1327,9090,2.8766844,1,False
1328,15426,2.8757918,6,False
1329,9178,2.8748057,3,False
1330,9534,2.8741934,3,False
1331,9522,2.8729875,2,False
1332,11293,2.872474,3,False
1333,10403,2.87181,3,False
1334,12049,2.8669772,2,False
1335,13257,2.865852,3,False
1336,16037,2.8645966,3,False
1337,11657,2.8633535,2,False
1338,10667,2.86301,2,False
1339,10500,2.861099,2,False
1340,11428,2.8604472,6,False
1341,11189,2.8583264,7,False
1342,1556,2.8552084,4,False
1343,6304,2.854592,3,False
1344,15027,2.8542469,2,False
1345,9202,2.8516047,6,False
1346,15233,2.851416,1,False
1347,10750,2.8507888,3,False
1348,12265,2.849943,3,False
1349,11279,2.8492882,3,False
1350,11626,2.8490646,2,False
1351,2558,2.8479111,2,False
1352,10925,2.8465147,3,False
1353,9749,2.845256,1,False
1354,2681,2.8443549,6,False
1355,3414,2.843531,6,False
1356,15269,2.8402193,0,False
1357,7775,2.839761,5,False
1358,11723,2.8393636,1,False
1359,9237,2.8390877,6,False
1360,9987,2.8389714,2,False
1361,10182,2.8386688,0,False
1362,7951,2.8382142,1,False
1363,8398,2.8374813,2,False
1364,13979,2.8352869,4,False
1365,8236,2.8319612,1,False
1366,13128,2.8305724,2,False
1367,13711,2.8302107,0,False
1368,4047,2.8297586,1,False
1369,12507,2.829631,2,False
1370,3177,2.8282585,1,False
1371,4790,2.8266256,2,False
1372,3035,2.8252623,3,False
1373,3393,2.8236094,4,False
1374,12639,2.8226254,5,False
1375,11731,2.8222568,3,False
1376,15682,2.8209465,2,False
1377,11668,2.81923,3,False
1378,13000,2.817255,3,False
1379,8629,2.8146358,4,False
1380,4006,2.8144581,0,False
1381,10562,2.8136094,6,False
1382,10471,2.8119524,4,False
1383,1765,2.8108501,5,False
1384,9864,2.8107316,3,False
1385,12725,2.8093147,3,False
1386,8342,2.8085163,6,False
1387,14501,2.8078573,0,False
1388,10555,2.807156,0,False
1389,6971,2.8070521,1,False
1390,9574,2.8067482,3,False
1391,9957,2.806632,0,False
1392,5811,2.8027337,2,False
1393,14320,2.8025343,1,False
1394,12103,2.8025281,2,False
1395,7003,2.8005068,1,False
1396,7419,2.7990003,8,False
1397,16518,2.7987657,4,False
1398,12229,2.7985485,6,False
1399,12730,2.7973192,5,False
1400,9579,2.7961838,1,False
1401,16845,2.7946587,4,False
1402,6194,2.7946355,3,False
1403,13829,2.7942748,1,False
1404,8194,2.7911012,2,False
1405,10336,2.7892225,0,False
1406,10005,2.786782,2,False
1407,14909,2.7849443,1,False
1408,8333,2.7841551,5,False
1409,10880,2.7823904,1,False
1410,3048,2.7808878,2,False
1411,10008,2.780195,3,False
1412,8225,2.779264,8,False
1413,15924,2.7780597,3,False
1414,3076,2.7765002,4,False
1415,9389,2.772981,4,False
1416,12714,2.772463,5,False
1417,8660,2.770903,4,False
1418,11938,2.7705438,3,False
1419,12721,2.7688663,6,False
1420,14616,2.7653673,4,False
1421,8038,2.7641113,0,False
1422,12121,2.7629945,0,False
1423,9550,2.755687,5,False
1424,11057,2.7550879,4,False
1425,13434,2.7538514,2,False
1426,11280,2.7501144,11,False
1427,13009,2.7494848,1,False
1428,9733,2.7470725,3,False
1429,10936,2.7447937,5,False
1430,12715,2.7439282,0,False
1431,1894,2.7426832,2,False
1432,15405,2.7413604,3,False
1433,10460,2.7402978,0,False
1434,3032,2.735635,2,False
1435,6477,2.7351224,1,False
1436,10276,2.7341747,2,False
1437,6495,2.7338765,6,False
1438,3536,2.7337925,1,False
1439,12077,2.7286685,2,False
1440,10950,2.7268515,2,False
1441,13014,2.726244,0,False
1442,5990,2.725777,2,False
1443,7161,2.7243564,0,False
1444,3360,2.7237074,0,False
1445,13019,2.7232077,3,False
1446,11861,2.7204208,6,False
1447,12109,2.719675,2,False
1448,11232,2.7179554,2,False
1449,13929,2.716327,3,False
1450,13366,2.7142606,4,False
1451,9641,2.7124815,2,False
1452,15693,2.7118933,6,False
1453,6488,2.710818,4,False
1454,10366,2.7105947,1,False
1455,3188,2.7065027,1,False
1456,10015,2.705438,5,False
1457,6856,2.7039428,3,False
1458,11941,2.7020197,6,False
1459,9207,2.6987493,5,False
1460,3772,2.6977184,6,False
1461,11139,2.6973746,4,False
1462,5713,2.6949623,4,False
1463,15556,2.6947305,2,False
1464,10482,2.6932995,5,False
1465,9335,2.6914864,2,False
1466,9083,2.6876588,3,False
1467,12402,2.6874895,2,False
1468,9713,2.6857615,5,False
1469,10821,2.6839693,4,False
1470,15783,2.6815317,4,False
1471,9847,2.6809106,0,False
1472,9372,2.680603,0,False
1473,12854,2.6793075,2,False
1474,13978,2.675061,4,False
1475,8973,2.6710634,5,False
1476,8035,2.6700919,4,False
1477,6321,2.66937,1,False
1478,10943,2.6687524,2,False
1479,6676,2.667287,4,False
1480,10248,2.6628153,2,False
1481,15522,2.662154,4,False
1482,12685,2.6619003,3,False
1483,10874,2.6615987,4,False
1484,4089,2.6606715,0,False
1485,13560,2.6583438,1,False
1486,13849,2.6581728,2,False
1487,10161,2.6578615,4,False
1488,15290,2.6575549,0,False
1489,13714,2.6573353,2,False
1490,12102,2.6545036,5,False
1491,10160,2.6535654,4,False
1492,13830,2.6532795,3,False
1493,13288,2.653213,5,False
1494,5542,2.6526682,6,False
1495,5889,2.6506822,4,False
1496,10496,2.6504552,2,False
1497,10372,2.6487641,2,False
1498,13161,2.6426165,2,False
1499,15025,2.6412737,2,False
1500,15512,2.6402218,3,False
1501,13396,2.6387,5,False
1502,9073,2.6375244,3,False
1503,14472,2.637386,0,False
1504,2298,2.6259434,3,False
1505,12634,2.6256654,3,False
1506,6787,2.6247842,3,False
1507,12322,2.6241634,1,False
1508,2561,2.6239865,0,False
1509,12632,2.6222708,3,False
1510,8332,2.620902,3,False
1511,4630,2.616083,1,False
1512,12269,2.6156347,3,False
1513,15281,2.6146,5,False
1514,11008,2.6144705,1,False
1515,12993,2.6136954,5,False
1516,5198,2.613146,4,False
1517,6858,2.6125839,5,False
1518,14716,2.6109242,2,False
1519,968,2.6057227,2,False
1520,12893,2.604839,1,False
1521,10809,2.59909,3,False
1522,5859,2.5987318,3,False
1523,13114,2.5970042,5,False
1524,12859,2.5967588,2,False
1525,12238,2.594614,1,False
1526,11022,2.5937924,4,False
1527,12100,2.5934577,4,False
1528,9188,2.592254,2,False
1529,11002,2.591293,2,False
1530,8821,2.5892522,2,False
1531,11803,2.588436,0,False
1532,9448,2.5882175,3,False
1533,5541,2.5880363,2,False
1534,13381,2.5869594,3,False
1535,10145,2.5868442,0,False
1536,10167,2.5863774,6,False
1537,9382,2.586199,1,False
1538,11058,2.5860782,4,False
1539,8775,2.5852296,7,False
1540,10914,2.585162,1,False
1541,10271,2.5844433,2,False
1542,2292,2.5832074,3,False
1543,16632,2.5812864,4,False
1544,4480,2.579961,3,False
1545,3155,2.5789063,0,False
1546,10877,2.5775347,3,False
1547,12383,2.5768774,4,False
1548,10437,2.5761044,3,False
1549,6941,2.5755682,1,False
1550,7342,2.5755484,5,False
1551,13855,2.5705588,3,False
1552,7571,2.5705483,1,False
1553,13777,2.568092,4,False
1554,14882,2.566973,2,False
1555,15690,2.565669,0,False
1556,10344,2.5636108,2,False
1557,10187,2.56225,3,False
1558,13663,2.562209,2,False
1559,6983,2.5612972,0,False
1560,2675,2.5586922,0,False
1561,15751,2.5558221,3,False
1562,11003,2.554786,3,False
1563,5466,2.5523746,2,False
1564,11214,2.5522497,3,False
1565,10940,2.5489228,3,False
1566,12485,2.548654,7,False
1567,9328,2.5471787,2,False
1568,14753,2.5463204,3,False
1569,12382,2.5462992,2,False
1570,11378,2.5462973,0,False
1571,10257,2.5449135,2,False
1572,5870,2.542989,11,False
1573,3169,2.5404541,2,False
1574,12050,2.539888,1,False
1575,10114,2.5389273,0,False
1576,14604,2.5355477,3,False
1577,15771,2.5350573,1,False
1578,14468,2.5326617,2,False
1579,9343,2.53246,3,False
1580,14511,2.5317252,9,False
1581,11130,2.5307105,2,False
1582,13258,2.5303767,5,False
1583,13340,2.5288332,3,False
1584,6524,2.5285246,5,False
1585,12444,2.5275495,1,False
1586,15648,2.5235438,2,False
1587,6216,2.5231144,0,False
1588,10213,2.5203955,3,False
1589,10411,2.5200992,0,False
1590,14547,2.5188763,5,False
1591,5892,2.5179124,1,False
1592,8677,2.5161374,2,False
1593,10025,2.5134335,2,False
1594,4215,2.5121753,4,False
1595,14585,2.5091121,2,False
1596,15694,2.5085046,1,False
1597,15026,2.505501,2,False
1598,11936,2.5017006,2,False
1599,3643,2.5004566,1,False
1600,3661,2.499091,8,False
1601,14911,2.4982162,4,False
1602,6847,2.4952176,3,False
1603,4046,2.493518,2,False
1604,10150,2.4924953,0,False
1605,7114,2.490039,3,False
1606,8795,2.4900293,2,False
1607,6953,2.4895236,2,False
1608,16771,2.4879339,6,False
1609,11019,2.4877398,8,False
1610,823,2.48684,6,False
1611,7580,2.4866977,2,False
1612,14749,2.4866679,2,False
1613,8515,2.4864004,4,False
1614,12588,2.4857514,4,False
1615,13424,2.4854455,4,False
1616,6636,2.4843132,1,False
1617,14054,2.4807436,2,False
1618,1435,2.4807432,0,False
1619,16681,2.47922,6,False
1620,3277,2.4790525,4,False
1621,10229,2.4772964,4,False
1622,11469,2.475703,2,False
1623,6134,2.4755986,0,False
1624,13383,2.4749424,3,False
1625,15685,2.4747417,3,False
